observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 1.0, 1.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0,0,0,0,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.03333333333333333,1,0,1,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.06666666666666667,2,0,2,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.1,3,0,3,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.13333333333333333,4,0,4,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.16666666666666666,5,0,5,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.19999999999999998,6,0,6,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.2333333333333333,7,0,7,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.26666666666666666,8,0,8,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.3,9,0,9,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.3333333333333333,10,0,10,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.36666666666666664,11,0,11,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.39999999999999997,12,0,12,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.4333333333333333,13,0,13,1
"[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]","[93.51, 17.5, 66.84, 114.92, -62.38, 174.2, 0.0, 0.0, 0.0]",0.4666666666666666,14,0,14,1
