observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[0.007, -17.117, 119.670, 79.190, -91.438, 229.223, 0.0, 1.0, 0.0]",,,,,,
"[0.007, -17.117, 119.670, 79.190, -91.438, 229.223, 0.0, 1.0, 0.0]",,,,,,
"[-5.019, -5.608, 87.330, 135.645, -92.560, 217.924, 0.0, 1.0, 0.0]",,,,,,
"[-3.322, -0.597, 76.529, 157.323, -85.730, 209.916, 0.0, 1.0, 0.0]",,,,,,
"[-6.326, -6.526, 82.023, 132.314, -92.537, 188.587, 0.0, 1.0, 0.0]",,,,,,
"[-26.310, -16.000, 90.301, 116.018, -96.149, 181.599, 0.0, 1.0, 0.0]",,,,,,
"[-26.310, -16.000, 90.301, 116.018, -96.149, 181.599, 0.0, 1.0, 0.0]",,,,,,
"[-101.767, 7.669, 98.609, 74.294, -98.010, 180.513, 0.0, 1.0, 0.0]",,,,,,
"[-101.767, 7.669, 98.609, 74.294, -98.010, 180.513, 0.0, 1.0, 0.0]",,,,,,
"[-101.889, 33.416, 118.244, 28.891, -98.171, 180.660, 0.0, 1.0, 0.0]",,,,,,
"[-101.889, 33.416, 118.244, 28.891, -98.171, 180.660, 0.0, 0.0, 0.0]",,,,,,
"[-103.435, 28.864, 128.729, 22.956, -99.720, 180.667, 0.0, 0.0, 0.0]",,,,,,
"[-103.435, 28.864, 128.729, 22.956, -99.720, 180.667, 0.0, 0.0, 0.0]",,,,,,
"[-90.000, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
