observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0,0,0,0,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.03333333333333333,1,0,1,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.06666666666666667,2,0,2,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.1,3,0,3,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.13333333333333333,4,0,4,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.16666666666666666,5,0,5,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.19999999999999998,6,0,6,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.2333333333333333,7,0,7,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.26666666666666666,8,0,8,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.3,9,0,9,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.3333333333333333,10,0,10,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.36666666666666664,11,0,11,5
"[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]","[78.66, 4.9, 60.48, 158.6, -85.25, 177.59, 0.0, 0.0, 0.0]",0.39999999999999997,12,0,12,5
