observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[-90, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
"[-90, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
"[-98.842, 24.556, 130.725, 25.893, -90.147, 181.403, 0.0, 0.0, 0.0]",,,,,,
"[-98.842, 24.556, 130.725, 25.893, -90.147, 181.403, 0.0, 0.0, 0.0]",,,,,,
"[-101.743, 34.127, 117.004, 29.420, -98.024, 180.660, 0.0, 0.0, 0.0]",,,,,,
"[-101.743, 34.127, 117.004, 29.420, -98.024, 180.660, 0.0, 1.0, 0.0]",,,,,,
"[-101.767, 7.669, 98.609, 74.294, -98.010, 180.513, 0.0, 1.0, 0.0]",,,,,,
