observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[39.317, -53.216, 117.511, 117.273, -117.226, 177.966, 1.0, 1.0, 0.0]",,,,,,
"[39.317, -53.216, 117.511, 117.273, -117.226, 177.966, 1.0, 1.0, 0.0]",,,,,,
"[39.317, -53.216, 117.511, 117.273, -117.226, 177.966, 1.0, 1.0, 0.0]",,,,,,
"[82.248, -6.633, 107.000, 71.929, -7.982, 172.187, 1.0, 1.0, 0.0]",,,,,,
"[58.173, 24.391, 84.118, 63.207, 50.772, 173.089, 1.0, 1.0, 0.0]",,,,,,
"[47.923, 15.815, 97.847, 56.477, 40.643, 170.877, 1.0, 1.0, 0.0]",,,,,,
"[47.919, 11.398, 80.485, 78.271, 40.608, 170.899, 1.0, 1.0, 0.0]",,,,,,
"[54.376, 16.952, 72.063, 82.225, 46.983, 172.379, 1.0, 1.0, 0.0]",,,,,,
"[81.116, 15.778, 83.291, 73.911, 45.338, 174.297, 1.0, 1.0, 0.0]",,,,,,
