observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[34.750, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
"[34.750, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
"[46.967, -16.102, 114.013, 48.683, 45.241, 241.040, 0.0, 0.0, 0.0]",,,,,,
"[28.831, -14.818, 121.997, 42.115, 37.698, 238.323, 0.0, 0.0, 0.0]",,,,,,
"[28.001, -14.764, 113.529, 47.147, 35.943, 238.538, 0.0, 0.0, 0.0]",,,,,,
"[26.759, -19.048, 105.132, 35.812, 17.435, 171.934, 0.0, 0.0, 0.0]",,,,,,
"[20.330, 2.978, 77.700, 44.356, 7.420, 138.080, 0.0, 0.0, 0.0]",,,,,,
"[15.931, 23.381, 59.552, 25.828, 1.242, 107.597, 0.0, 0.0, 0.0]",,,,,,
"[25.806, 19.045, 59.893, 53.542, 1.346, 116.440, 0.0, 0.0, 0.0]",,,,,,
"[23.055, -8.812, 93.866, 74.142, -24.364, 151.894, 0.0, 0.0, 0.0]",,,,,,
"[-90.000, -42.887, 119.316, 115.824, -89.269, 183.955, 0.0, 0.0, 0.0]",,,,,,
