observation.state,action,timestamp,frame_index,episode_index,index,task_index
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0,0,6,2164,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.03333333333333333,1,6,2165,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.06666666666666667,2,6,2166,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.1,3,6,2167,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.13333333333333333,4,6,2168,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.16666666666666666,5,6,2169,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.19999999999999998,6,6,2170,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.2333333333333333,7,6,2171,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.26666666666666666,8,6,2172,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.3,9,6,2173,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.3333333333333333,10,6,2174,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.36666666666666664,11,6,2175,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.39999999999999997,12,6,2176,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.4333333333333333,13,6,2177,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.4666666666666666,14,6,2178,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.49999999999999994,15,6,2179,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.5333333333333333,16,6,2180,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.5666666666666667,17,6,2181,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.6,18,6,2182,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.6333333333333333,19,6,2183,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.6666666666666666,20,6,2184,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.7,21,6,2185,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.7333333333333333,22,6,2186,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.7666666666666666,23,6,2187,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.7999999999999999,24,6,2188,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.8333333333333333,25,6,2189,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.8666666666666666,26,6,2190,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.8999999999999999,27,6,2191,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.9333333333333332,28,6,2192,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.9666666666666666,29,6,2193,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",0.9999999999999999,30,6,2194,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.0333333333333332,31,6,2195,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.0666666666666667,32,6,2196,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.1,33,6,2197,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.1333333333333335,34,6,2198,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.166666666666667,35,6,2199,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.2000000000000004,36,6,2200,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.2333333333333338,37,6,2201,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.2666666666666673,38,6,2202,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.3000000000000007,39,6,2203,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.3333333333333341,40,6,2204,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.3666666666666676,41,6,2205,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.400000000000001,42,6,2206,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.4333333333333345,43,6,2207,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.466666666666668,44,6,2208,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.5000000000000013,45,6,2209,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.5333333333333348,46,6,2210,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.5666666666666682,47,6,2211,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.6000000000000016,48,6,2212,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.633333333333335,49,6,2213,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.6666666666666685,50,6,2214,0
"[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]","[-36.46, 6.23, 138.51, 42.22, -65.76, 185.51, 1.0, 1.0, 0.0]",1.700000000000002,51,6,2215,0
